PONumber,PartId,Cost,Description,Status
014YJPHOCI4928433-001,HI-BAE0021,37.28,,installed
014YJPHOCI4928433-001,HI-EAEESS0055,48.1,,installed
014YJPHOCI4928433-001,HI-EAELASS0087,22.04,,installed
0JF8RY7F203586325-001,GT-BAE0019,26.23,,installed
0JF8RY7F203586325-001,GT-EAEGAM0074,44.97,,installed
0JF8RY7F203586325-001,GT-PACBS0163,22.41,,installed
0JF8RY7F203586325-001,GT-PACBS0190,14.36,,installed
0O3JJPHBUAP199412-001,MH-EAEM0133,7.79,,received
0O3JJPHBUAP199412-002,KS-BAED0026,23.29,,installed
0O3JJPHBUAP199412-002,KS-EAEM0148,28.16,,ordered
